game,num_bots,is_bot,win,payoff,is_resistance,role,resistance_win,res_bots,spy_bots,seat
eb7342ad,0,False,True,1.5,False,Spy,False,0,0,-1
eb7342ad,0,False,False,-1.0,True,Merlin,False,0,0,-1
14c557f8,0,False,False,-1.5,False,Assassin,True,0,0,-1
14c557f8,0,False,False,-1.5,False,Spy,True,0,0,-1
14c557f8,0,False,True,1.0,True,Resistance,True,0,0,-1
14c557f8,0,False,True,1.0,True,Resistance,True,0,0,-1
14c557f8,0,False,True,1.0,True,Merlin,True,0,0,-1
caaef69e,0,False,True,1.0,True,Resistance,True,0,0,-1
caaef69e,0,False,True,1.0,True,Resistance,True,0,0,-1
caaef69e,0,False,False,-1.5,False,Assassin,True,0,0,-1
caaef69e,0,False,False,-1.5,False,Spy,True,0,0,-1
caaef69e,0,False,True,1.0,True,Merlin,True,0,0,-1
33efbef8,0,False,False,-1.5,False,Spy,True,0,0,-1
33efbef8,0,False,True,1.0,True,Resistance,True,0,0,-1
33efbef8,0,False,False,-1.5,False,Assassin,True,0,0,-1
33efbef8,0,False,True,1.0,True,Resistance,True,0,0,-1
33efbef8,0,False,True,1.0,True,Merlin,True,0,0,-1
fc027324,0,False,False,-1.5,False,Assassin,True,0,0,-1
fc027324,0,False,True,1.0,True,Resistance,True,0,0,-1
fc027324,0,False,True,1.0,True,Merlin,True,0,0,-1
fc027324,0,False,False,-1.5,False,Spy,True,0,0,-1
fc027324,0,False,True,1.0,True,Resistance,True,0,0,-1
97e58690,0,False,False,-1.5,False,Assassin,True,0,0,-1
97e58690,0,False,True,1.0,True,Resistance,True,0,0,-1
97e58690,0,False,True,1.0,True,Resistance,True,0,0,-1
97e58690,0,False,True,1.0,True,Merlin,True,0,0,-1
97e58690,0,False,False,-1.5,False,Spy,True,0,0,-1
3b77d951,0,False,False,-1.0,True,Resistance,False,0,0,-1
3b77d951,0,False,False,-1.0,True,Merlin,False,0,0,-1
3b77d951,0,False,True,1.5,False,Spy,False,0,0,-1
3b77d951,0,False,True,1.5,False,Assassin,False,0,0,-1
3b77d951,0,False,False,-1.0,True,Resistance,False,0,0,-1
5836cbdd,0,False,False,-1.0,True,Resistance,False,0,0,-1
5836cbdd,0,False,False,-1.0,True,Resistance,False,0,0,-1
5836cbdd,0,False,True,1.5,False,Spy,False,0,0,-1
5836cbdd,0,False,False,-1.0,True,Merlin,False,0,0,-1
5836cbdd,0,False,True,1.5,False,Assassin,False,0,0,-1
71309b9f,0,False,True,1.5,False,Spy,False,0,0,-1
71309b9f,0,False,False,-1.0,True,Resistance,False,0,0,-1
71309b9f,0,False,True,1.5,False,Assassin,False,0,0,-1
71309b9f,0,False,False,-1.0,True,Resistance,False,0,0,-1
71309b9f,0,False,False,-1.0,True,Merlin,False,0,0,-1
2511a341,0,False,False,-1.0,True,Merlin,False,0,0,-1
2511a341,0,False,True,1.5,False,Assassin,False,0,0,-1
2511a341,0,False,True,1.5,False,Spy,False,0,0,-1
2511a341,0,False,False,-1.0,True,Resistance,False,0,0,-1
2511a341,0,False,False,-1.0,True,Resistance,False,0,0,-1
a0dcec1d,0,False,False,-1.0,True,Resistance,False,0,0,-1
a0dcec1d,0,False,False,-1.0,True,Merlin,False,0,0,-1
a0dcec1d,0,False,True,1.5,False,Spy,False,0,0,-1
a0dcec1d,0,False,True,1.5,False,Assassin,False,0,0,-1
a0dcec1d,0,False,False,-1.0,True,Resistance,False,0,0,-1
5112494f,0,False,False,-1.0,True,Resistance,False,0,0,-1
5112494f,0,False,True,1.5,False,Assassin,False,0,0,-1
5112494f,0,False,False,-1.0,True,Resistance,False,0,0,-1
5112494f,0,False,False,-1.0,True,Merlin,False,0,0,-1
5112494f,0,False,True,1.5,False,Spy,False,0,0,-1
ff611a65,0,False,False,-1.0,True,Resistance,False,0,0,-1
ff611a65,0,False,True,1.5,False,Assassin,False,0,0,-1
ff611a65,0,False,True,1.5,False,Spy,False,0,0,-1
ff611a65,0,False,False,-1.0,True,Merlin,False,0,0,-1
ff611a65,0,False,False,-1.0,True,Resistance,False,0,0,-1
d1f49619,0,False,False,-1.0,True,Resistance,False,0,0,-1
d1f49619,0,False,False,-1.0,True,Resistance,False,0,0,-1
d1f49619,0,False,False,-1.0,True,Merlin,False,0,0,-1
d1f49619,0,False,True,1.5,False,Spy,False,0,0,-1
d1f49619,0,False,True,1.5,False,Assassin,False,0,0,-1
08e99218,0,False,False,-1.0,True,Merlin,False,0,0,-1
08e99218,0,False,False,-1.0,True,Resistance,False,0,0,-1
08e99218,0,False,True,1.5,False,Assassin,False,0,0,-1
08e99218,0,False,False,-1.0,True,Resistance,False,0,0,-1
08e99218,0,False,True,1.5,False,Spy,False,0,0,-1
4fae0989,0,False,False,-1.0,True,Merlin,False,0,0,-1
4fae0989,0,False,False,-1.0,True,Resistance,False,0,0,-1
4fae0989,0,False,True,1.5,False,Assassin,False,0,0,-1
4fae0989,0,False,False,-1.0,True,Resistance,False,0,0,-1
4fae0989,0,False,True,1.5,False,Spy,False,0,0,-1
339ff651,0,False,False,-1.0,True,Resistance,False,0,0,-1
339ff651,0,False,True,1.5,False,Assassin,False,0,0,-1
339ff651,0,False,False,-1.0,True,Merlin,False,0,0,-1
339ff651,0,False,True,1.5,False,Spy,False,0,0,-1
339ff651,0,False,False,-1.0,True,Resistance,False,0,0,-1
b82c144d,0,False,False,-1.0,True,Merlin,False,0,0,-1
b82c144d,0,False,True,1.5,False,Spy,False,0,0,-1
b82c144d,0,False,False,-1.0,True,Resistance,False,0,0,-1
b82c144d,0,False,False,-1.0,True,Resistance,False,0,0,-1
b82c144d,0,False,True,1.5,False,Assassin,False,0,0,-1
5f6ae286,0,False,True,1.5,False,Spy,False,0,0,-1
5f6ae286,0,False,False,-1.0,True,Merlin,False,0,0,-1
5f6ae286,0,False,True,1.5,False,Assassin,False,0,0,-1
5f6ae286,0,False,False,-1.0,True,Resistance,False,0,0,-1
5f6ae286,0,False,False,-1.0,True,Resistance,False,0,0,-1
20d8d117,0,False,False,-1.0,True,Resistance,False,0,0,-1
20d8d117,0,False,True,1.5,False,Spy,False,0,0,-1
20d8d117,0,False,False,-1.0,True,Resistance,False,0,0,-1
20d8d117,0,False,False,-1.0,True,Merlin,False,0,0,-1
20d8d117,0,False,True,1.5,False,Assassin,False,0,0,-1
3e57b7da,0,False,False,-1.0,True,Resistance,False,0,0,-1
3e57b7da,0,False,True,1.5,False,Assassin,False,0,0,-1
3e57b7da,0,False,False,-1.0,True,Resistance,False,0,0,-1
3e57b7da,0,False,True,1.5,False,Spy,False,0,0,-1
3e57b7da,0,False,False,-1.0,True,Merlin,False,0,0,-1
cd208bdc,0,False,False,-1.0,True,Resistance,False,0,0,-1
cd208bdc,0,False,False,-1.0,True,Merlin,False,0,0,-1
cd208bdc,0,False,True,1.5,False,Assassin,False,0,0,-1
cd208bdc,0,False,True,1.5,False,Spy,False,0,0,-1
cd208bdc,0,False,False,-1.0,True,Resistance,False,0,0,-1
3f7dba0c,0,False,True,1.5,False,Assassin,False,0,0,-1
3f7dba0c,0,False,True,1.5,False,Spy,False,0,0,-1
3f7dba0c,0,False,False,-1.0,True,Merlin,False,0,0,-1
3f7dba0c,0,False,False,-1.0,True,Resistance,False,0,0,-1
3f7dba0c,0,False,False,-1.0,True,Resistance,False,0,0,-1
e4337822,0,False,True,1.5,False,Spy,False,0,0,-1
e4337822,0,False,False,-1.0,True,Merlin,False,0,0,-1
e4337822,0,False,False,-1.0,True,Resistance,False,0,0,-1
e4337822,0,False,True,1.5,False,Assassin,False,0,0,-1
e4337822,0,False,False,-1.0,True,Resistance,False,0,0,-1
dc8e742a,0,False,True,1.0,True,Resistance,True,0,0,-1
dc8e742a,0,False,False,-1.5,False,Spy,True,0,0,-1
dc8e742a,0,False,True,1.0,True,Merlin,True,0,0,-1
dc8e742a,0,False,True,1.0,True,Resistance,True,0,0,-1
dc8e742a,0,False,False,-1.5,False,Assassin,True,0,0,-1
e67b9add,0,False,True,1.0,True,Merlin,True,0,0,-1
e67b9add,0,False,False,-1.5,False,Spy,True,0,0,-1
e67b9add,0,False,True,1.0,True,Resistance,True,0,0,-1
e67b9add,0,False,False,-1.5,False,Assassin,True,0,0,-1
e67b9add,0,False,True,1.0,True,Resistance,True,0,0,-1
30389029,0,False,False,-1.0,True,Merlin,False,0,0,-1
30389029,0,False,False,-1.0,True,Resistance,False,0,0,-1
30389029,0,False,True,1.5,False,Assassin,False,0,0,-1
30389029,0,False,False,-1.0,True,Resistance,False,0,0,-1
30389029,0,False,True,1.5,False,Spy,False,0,0,-1
e7bf53fb,0,False,False,-1.0,True,Merlin,False,0,0,-1
e7bf53fb,0,False,False,-1.0,True,Resistance,False,0,0,-1
e7bf53fb,0,False,True,1.5,False,Assassin,False,0,0,-1
e7bf53fb,0,False,False,-1.0,True,Resistance,False,0,0,-1
e7bf53fb,0,False,True,1.5,False,Spy,False,0,0,-1
419c7b70,0,False,False,-1.0,True,Merlin,False,0,0,-1
419c7b70,0,False,True,1.5,False,Spy,False,0,0,-1
419c7b70,0,False,False,-1.0,True,Resistance,False,0,0,-1
419c7b70,0,False,True,1.5,False,Assassin,False,0,0,-1
419c7b70,0,False,False,-1.0,True,Resistance,False,0,0,-1
636bda3c,0,False,False,-1.0,True,Resistance,False,0,0,-1
636bda3c,0,False,False,-1.0,True,Resistance,False,0,0,-1
636bda3c,0,False,False,-1.0,True,Merlin,False,0,0,-1
636bda3c,0,False,True,1.5,False,Spy,False,0,0,-1
636bda3c,0,False,True,1.5,False,Assassin,False,0,0,-1
1781a495,0,False,True,1.0,True,Resistance,True,0,0,-1
1781a495,0,False,False,-1.5,False,Assassin,True,0,0,-1
1781a495,0,False,True,1.0,True,Merlin,True,0,0,-1
1781a495,0,False,False,-1.5,False,Spy,True,0,0,-1
1781a495,0,False,True,1.0,True,Resistance,True,0,0,-1
96471bba,0,False,False,-1.5,False,Assassin,True,0,0,-1
96471bba,0,False,False,-1.5,False,Spy,True,0,0,-1
96471bba,0,False,True,1.0,True,Resistance,True,0,0,-1
96471bba,0,False,True,1.0,True,Resistance,True,0,0,-1
96471bba,0,False,True,1.0,True,Merlin,True,0,0,-1
948422cb,0,False,False,-1.0,True,Merlin,False,0,0,-1
948422cb,0,False,True,1.5,False,Assassin,False,0,0,-1
948422cb,0,False,False,-1.0,True,Resistance,False,0,0,-1
948422cb,0,False,False,-1.0,True,Resistance,False,0,0,-1
948422cb,0,False,True,1.5,False,Spy,False,0,0,-1
2e2c50ef,0,False,False,-1.0,True,Resistance,False,0,0,-1
2e2c50ef,0,False,True,1.5,False,Assassin,False,0,0,-1
2e2c50ef,0,False,False,-1.0,True,Merlin,False,0,0,-1
2e2c50ef,0,False,False,-1.0,True,Resistance,False,0,0,-1
2e2c50ef,0,False,True,1.5,False,Spy,False,0,0,-1
d17996ae,0,False,False,-1.0,True,Resistance,False,0,0,-1
d17996ae,0,False,False,-1.0,True,Resistance,False,0,0,-1
d17996ae,0,False,False,-1.0,True,Merlin,False,0,0,-1
d17996ae,0,False,True,1.5,False,Spy,False,0,0,-1
d17996ae,0,False,True,1.5,False,Assassin,False,0,0,-1
d0ad0b63,0,False,True,1.0,True,Resistance,True,0,0,-1
d0ad0b63,0,False,False,-1.5,False,Spy,True,0,0,-1
d0ad0b63,0,False,True,1.0,True,Resistance,True,0,0,-1
d0ad0b63,0,False,True,1.0,True,Merlin,True,0,0,-1
d0ad0b63,0,False,False,-1.5,False,Assassin,True,0,0,-1
1bf3d4d0,0,False,False,-1.5,False,Spy,True,0,0,-1
1bf3d4d0,0,False,True,1.0,True,Resistance,True,0,0,-1
1bf3d4d0,0,False,False,-1.5,False,Assassin,True,0,0,-1
1bf3d4d0,0,False,True,1.0,True,Merlin,True,0,0,-1
1bf3d4d0,0,False,True,1.0,True,Resistance,True,0,0,-1
6ac35b84,0,False,True,1.5,False,Spy,False,0,0,-1
6ac35b84,0,False,False,-1.0,True,Resistance,False,0,0,-1
6ac35b84,0,False,False,-1.0,True,Merlin,False,0,0,-1
6ac35b84,0,False,False,-1.0,True,Resistance,False,0,0,-1
6ac35b84,0,False,True,1.5,False,Assassin,False,0,0,-1
a1a278ba,0,False,False,-1.0,True,Resistance,False,0,0,-1
a1a278ba,0,False,True,1.5,False,Assassin,False,0,0,-1
a1a278ba,0,False,True,1.5,False,Spy,False,0,0,-1
a1a278ba,0,False,False,-1.0,True,Resistance,False,0,0,-1
a1a278ba,0,False,False,-1.0,True,Merlin,False,0,0,-1
eecbf66d,0,False,True,1.5,False,Spy,False,0,0,-1
eecbf66d,0,False,False,-1.0,True,Resistance,False,0,0,-1
eecbf66d,0,False,False,-1.0,True,Merlin,False,0,0,-1
eecbf66d,0,False,True,1.5,False,Assassin,False,0,0,-1
eecbf66d,0,False,False,-1.0,True,Resistance,False,0,0,-1
e81b2966,0,False,True,1.0,True,Resistance,True,0,0,-1
e81b2966,0,False,True,1.0,True,Resistance,True,0,0,-1
e81b2966,0,False,True,1.0,True,Merlin,True,0,0,-1
e81b2966,0,False,False,-1.5,False,Assassin,True,0,0,-1
e81b2966,0,False,False,-1.5,False,Spy,True,0,0,-1
4536b62c,0,False,False,-1.0,True,Resistance,False,0,0,-1
4536b62c,0,False,False,-1.0,True,Merlin,False,0,0,-1
4536b62c,0,False,True,1.5,False,Assassin,False,0,0,-1
4536b62c,0,False,False,-1.0,True,Resistance,False,0,0,-1
4536b62c,0,False,True,1.5,False,Spy,False,0,0,-1
a73806d6,0,False,False,-1.0,True,Resistance,False,0,0,-1
a73806d6,0,False,True,1.5,False,Spy,False,0,0,-1
a73806d6,0,False,True,1.5,False,Assassin,False,0,0,-1
a73806d6,0,False,False,-1.0,True,Merlin,False,0,0,-1
a73806d6,0,False,False,-1.0,True,Resistance,False,0,0,-1
f3e39d41,0,False,False,-1.5,False,Assassin,True,0,0,-1
f3e39d41,0,False,True,1.0,True,Resistance,True,0,0,-1
f3e39d41,0,False,False,-1.5,False,Spy,True,0,0,-1
f3e39d41,0,False,True,1.0,True,Merlin,True,0,0,-1
f3e39d41,0,False,True,1.0,True,Resistance,True,0,0,-1
3e1def1f,0,False,True,1.0,True,Resistance,True,0,0,-1
3e1def1f,0,False,False,-1.5,False,Spy,True,0,0,-1
3e1def1f,0,False,False,-1.5,False,Assassin,True,0,0,-1
3e1def1f,0,False,True,1.0,True,Resistance,True,0,0,-1
3e1def1f,0,False,True,1.0,True,Merlin,True,0,0,-1
0ecf07d3,0,False,True,1.0,True,Merlin,True,0,0,-1
0ecf07d3,0,False,True,1.0,True,Resistance,True,0,0,-1
0ecf07d3,0,False,True,1.0,True,Resistance,True,0,0,-1
0ecf07d3,0,False,False,-1.5,False,Spy,True,0,0,-1
0ecf07d3,0,False,False,-1.5,False,Assassin,True,0,0,-1
82e66577,0,False,False,-1.0,True,Resistance,False,0,0,-1
82e66577,0,False,False,-1.0,True,Resistance,False,0,0,-1
82e66577,0,False,True,1.5,False,Spy,False,0,0,-1
82e66577,0,False,False,-1.0,True,Merlin,False,0,0,-1
82e66577,0,False,True,1.5,False,Assassin,False,0,0,-1
4152618a,0,False,True,1.5,False,Spy,False,0,0,-1
4152618a,0,False,True,1.5,False,Assassin,False,0,0,-1
4152618a,0,False,False,-1.0,True,Merlin,False,0,0,-1
4152618a,0,False,False,-1.0,True,Resistance,False,0,0,-1
4152618a,0,False,False,-1.0,True,Resistance,False,0,0,-1
f249e8fa,0,False,True,1.0,True,Merlin,True,0,0,-1
f249e8fa,0,False,False,-1.5,False,Spy,True,0,0,-1
f249e8fa,0,False,False,-1.5,False,Assassin,True,0,0,-1
f249e8fa,0,False,True,1.0,True,Resistance,True,0,0,-1
f249e8fa,0,False,True,1.0,True,Resistance,True,0,0,-1
cd8b8d42,0,False,True,1.5,False,Spy,False,0,0,-1
cd8b8d42,0,False,False,-1.0,True,Resistance,False,0,0,-1
cd8b8d42,0,False,False,-1.0,True,Resistance,False,0,0,-1
cd8b8d42,0,False,True,1.5,False,Assassin,False,0,0,-1
cd8b8d42,0,False,False,-1.0,True,Merlin,False,0,0,-1
6b1fd72a,0,False,True,1.5,False,Assassin,False,0,0,-1
6b1fd72a,0,False,False,-1.0,True,Merlin,False,0,0,-1
6b1fd72a,0,False,False,-1.0,True,Resistance,False,0,0,-1
6b1fd72a,0,False,True,1.5,False,Spy,False,0,0,-1
6b1fd72a,0,False,False,-1.0,True,Resistance,False,0,0,-1
c3da0d06,0,False,False,-1.0,True,Resistance,False,0,0,-1
c3da0d06,0,False,True,1.5,False,Assassin,False,0,0,-1
c3da0d06,0,False,False,-1.0,True,Resistance,False,0,0,-1
c3da0d06,0,False,False,-1.0,True,Merlin,False,0,0,-1
c3da0d06,0,False,True,1.5,False,Spy,False,0,0,-1
345dbbbb,0,False,True,1.0,True,Resistance,True,0,0,-1
345dbbbb,0,False,False,-1.5,False,Spy,True,0,0,-1
345dbbbb,0,False,True,1.0,True,Merlin,True,0,0,-1
345dbbbb,0,False,True,1.0,True,Resistance,True,0,0,-1
345dbbbb,0,False,False,-1.5,False,Assassin,True,0,0,-1
d5427ef9,0,False,False,-1.5,False,Spy,True,0,0,-1
d5427ef9,0,False,True,1.0,True,Resistance,True,0,0,-1
d5427ef9,0,False,True,1.0,True,Resistance,True,0,0,-1
d5427ef9,0,False,True,1.0,True,Merlin,True,0,0,-1
d5427ef9,0,False,False,-1.5,False,Assassin,True,0,0,-1
7d1ac257,0,False,True,1.0,True,Resistance,True,0,0,-1
7d1ac257,0,False,True,1.0,True,Resistance,True,0,0,-1
7d1ac257,0,False,True,1.0,True,Merlin,True,0,0,-1
7d1ac257,0,False,False,-1.5,False,Assassin,True,0,0,-1
7d1ac257,0,False,False,-1.5,False,Spy,True,0,0,-1
8599a6b3,0,False,True,1.5,False,Assassin,False,0,0,-1
8599a6b3,0,False,True,1.5,False,Spy,False,0,0,-1
8599a6b3,0,False,False,-1.0,True,Resistance,False,0,0,-1
8599a6b3,0,False,False,-1.0,True,Resistance,False,0,0,-1
8599a6b3,0,False,False,-1.0,True,Merlin,False,0,0,-1
b1ffdd60,0,False,False,-1.0,True,Resistance,False,0,0,-1
b1ffdd60,0,False,True,1.5,False,Spy,False,0,0,-1
b1ffdd60,0,False,True,1.5,False,Assassin,False,0,0,-1
b1ffdd60,0,False,False,-1.0,True,Resistance,False,0,0,-1
b1ffdd60,0,False,False,-1.0,True,Merlin,False,0,0,-1
10d4d198,0,False,False,-1.0,True,Merlin,False,0,0,-1
10d4d198,0,False,False,-1.0,True,Resistance,False,0,0,-1
10d4d198,0,False,False,-1.0,True,Resistance,False,0,0,-1
10d4d198,0,False,True,1.5,False,Assassin,False,0,0,-1
10d4d198,0,False,True,1.5,False,Spy,False,0,0,-1
c8d152f4,0,False,False,-1.0,True,Resistance,False,0,0,-1
c8d152f4,0,False,True,1.5,False,Spy,False,0,0,-1
c8d152f4,0,False,False,-1.0,True,Merlin,False,0,0,-1
c8d152f4,0,False,False,-1.0,True,Resistance,False,0,0,-1
c8d152f4,0,False,True,1.5,False,Assassin,False,0,0,-1
9873c363,0,False,False,-1.0,True,Merlin,False,0,0,-1
9873c363,0,False,True,1.5,False,Assassin,False,0,0,-1
9873c363,0,False,False,-1.0,True,Resistance,False,0,0,-1
9873c363,0,False,True,1.5,False,Spy,False,0,0,-1
9873c363,0,False,False,-1.0,True,Resistance,False,0,0,-1
c97a6b1b,0,False,False,-1.0,True,Resistance,False,0,0,-1
c97a6b1b,0,False,False,-1.0,True,Resistance,False,0,0,-1
c97a6b1b,0,False,False,-1.0,True,Merlin,False,0,0,-1
c97a6b1b,0,False,True,1.5,False,Assassin,False,0,0,-1
c97a6b1b,0,False,True,1.5,False,Spy,False,0,0,-1
88194a66,0,False,False,-1.0,True,Merlin,False,0,0,-1
88194a66,0,False,False,-1.0,True,Resistance,False,0,0,-1
88194a66,0,False,False,-1.0,True,Resistance,False,0,0,-1
88194a66,0,False,True,1.5,False,Spy,False,0,0,-1
88194a66,0,False,True,1.5,False,Assassin,False,0,0,-1
d7702c87,0,False,True,1.5,False,Spy,False,0,0,-1
d7702c87,0,False,True,1.5,False,Assassin,False,0,0,-1
d7702c87,0,False,False,-1.0,True,Resistance,False,0,0,-1
d7702c87,0,False,False,-1.0,True,Resistance,False,0,0,-1
d7702c87,0,False,False,-1.0,True,Merlin,False,0,0,-1
25d86dcf,0,False,True,1.5,False,Spy,False,0,0,-1
25d86dcf,0,False,False,-1.0,True,Merlin,False,0,0,-1
25d86dcf,0,False,False,-1.0,True,Resistance,False,0,0,-1
25d86dcf,0,False,False,-1.0,True,Resistance,False,0,0,-1
25d86dcf,0,False,True,1.5,False,Assassin,False,0,0,-1
c749e045,0,False,False,-1.5,False,Assassin,True,0,0,-1
c749e045,0,False,True,1.0,True,Resistance,True,0,0,-1
c749e045,0,False,True,1.0,True,Merlin,True,0,0,-1
c749e045,0,False,True,1.0,True,Resistance,True,0,0,-1
c749e045,0,False,False,-1.5,False,Spy,True,0,0,-1
dcfffbaf,0,False,True,1.0,True,Resistance,True,0,0,-1
dcfffbaf,0,False,True,1.0,True,Merlin,True,0,0,-1
dcfffbaf,0,False,False,-1.5,False,Spy,True,0,0,-1
dcfffbaf,0,False,False,-1.5,False,Assassin,True,0,0,-1
dcfffbaf,0,False,True,1.0,True,Resistance,True,0,0,-1
dc95463d,0,False,False,-1.0,True,Merlin,False,0,0,-1
dc95463d,0,False,False,-1.0,True,Resistance,False,0,0,-1
dc95463d,0,False,True,1.5,False,Assassin,False,0,0,-1
dc95463d,0,False,True,1.5,False,Spy,False,0,0,-1
dc95463d,0,False,False,-1.0,True,Resistance,False,0,0,-1
5415bd8f,0,False,True,1.0,True,Resistance,True,0,0,-1
5415bd8f,0,False,False,-1.5,False,Assassin,True,0,0,-1
5415bd8f,0,False,True,1.0,True,Resistance,True,0,0,-1
5415bd8f,0,False,True,1.0,True,Merlin,True,0,0,-1
5415bd8f,0,False,False,-1.5,False,Spy,True,0,0,-1
cacca429,0,False,False,-1.0,True,Resistance,False,0,0,-1
cacca429,0,False,True,1.5,False,Assassin,False,0,0,-1
cacca429,0,False,False,-1.0,True,Merlin,False,0,0,-1
cacca429,0,False,True,1.5,False,Spy,False,0,0,-1
cacca429,0,False,False,-1.0,True,Resistance,False,0,0,-1
fe528f52,0,False,False,-1.0,True,Merlin,False,0,0,-1
fe528f52,0,False,True,1.5,False,Assassin,False,0,0,-1
fe528f52,0,False,False,-1.0,True,Resistance,False,0,0,-1
fe528f52,0,False,False,-1.0,True,Resistance,False,0,0,-1
fe528f52,0,False,True,1.5,False,Spy,False,0,0,-1
fe22e7b2,0,False,False,-1.0,True,Resistance,False,0,0,-1
fe22e7b2,0,False,False,-1.0,True,Resistance,False,0,0,-1
fe22e7b2,0,False,False,-1.0,True,Merlin,False,0,0,-1
fe22e7b2,0,False,True,1.5,False,Assassin,False,0,0,-1
fe22e7b2,0,False,True,1.5,False,Spy,False,0,0,-1
c57c1a39,0,False,True,1.5,False,Assassin,False,0,0,-1
c57c1a39,0,False,False,-1.0,True,Merlin,False,0,0,-1
c57c1a39,0,False,False,-1.0,True,Resistance,False,0,0,-1
c57c1a39,0,False,False,-1.0,True,Resistance,False,0,0,-1
c57c1a39,0,False,True,1.5,False,Spy,False,0,0,-1
74f16762,0,False,True,1.5,False,Spy,False,0,0,-1
74f16762,0,False,False,-1.0,True,Resistance,False,0,0,-1
74f16762,0,False,True,1.5,False,Assassin,False,0,0,-1
74f16762,0,False,False,-1.0,True,Merlin,False,0,0,-1
74f16762,0,False,False,-1.0,True,Resistance,False,0,0,-1
de4d5bc0,0,False,False,-1.0,True,Resistance,False,0,0,-1
de4d5bc0,0,False,True,1.5,False,Spy,False,0,0,-1
de4d5bc0,0,False,True,1.5,False,Assassin,False,0,0,-1
de4d5bc0,0,False,False,-1.0,True,Resistance,False,0,0,-1
de4d5bc0,0,False,False,-1.0,True,Merlin,False,0,0,-1
d589a351,0,False,True,1.5,False,Assassin,False,0,0,-1
d589a351,0,False,True,1.5,False,Spy,False,0,0,-1
d589a351,0,False,False,-1.0,True,Resistance,False,0,0,-1
d589a351,0,False,False,-1.0,True,Resistance,False,0,0,-1
d589a351,0,False,False,-1.0,True,Merlin,False,0,0,-1
e92838bf,0,False,False,-1.0,True,Resistance,False,0,0,-1
e92838bf,0,False,False,-1.0,True,Merlin,False,0,0,-1
e92838bf,0,False,True,1.5,False,Assassin,False,0,0,-1
e92838bf,0,False,True,1.5,False,Spy,False,0,0,-1
e92838bf,0,False,False,-1.0,True,Resistance,False,0,0,-1
b824d2b5,0,False,True,1.0,True,Resistance,True,0,0,-1
b824d2b5,0,False,False,-1.5,False,Spy,True,0,0,-1
b824d2b5,0,False,True,1.0,True,Merlin,True,0,0,-1
b824d2b5,0,False,False,-1.5,False,Assassin,True,0,0,-1
b824d2b5,0,False,True,1.0,True,Resistance,True,0,0,-1
d11a4c14,0,False,False,-1.5,False,Assassin,True,0,0,-1
d11a4c14,0,False,True,1.0,True,Merlin,True,0,0,-1
d11a4c14,0,False,True,1.0,True,Resistance,True,0,0,-1
d11a4c14,0,False,True,1.0,True,Resistance,True,0,0,-1
d11a4c14,0,False,False,-1.5,False,Spy,True,0,0,-1
2325ccd9,0,False,False,-1.5,False,Assassin,True,0,0,-1
2325ccd9,0,False,True,1.0,True,Resistance,True,0,0,-1
2325ccd9,0,False,True,1.0,True,Merlin,True,0,0,-1
2325ccd9,0,False,False,-1.5,False,Spy,True,0,0,-1
2325ccd9,0,False,True,1.0,True,Resistance,True,0,0,-1
4c5f3be3,0,False,False,-1.5,False,Assassin,True,0,0,-1
4c5f3be3,0,False,True,1.0,True,Merlin,True,0,0,-1
4c5f3be3,0,False,True,1.0,True,Resistance,True,0,0,-1
4c5f3be3,0,False,False,-1.5,False,Spy,True,0,0,-1
4c5f3be3,0,False,True,1.0,True,Resistance,True,0,0,-1
ca0f7a90,0,False,False,-1.5,False,Assassin,True,0,0,-1
ca0f7a90,0,False,True,1.0,True,Resistance,True,0,0,-1
ca0f7a90,0,False,True,1.0,True,Resistance,True,0,0,-1
ca0f7a90,0,False,True,1.0,True,Merlin,True,0,0,-1
ca0f7a90,0,False,False,-1.5,False,Spy,True,0,0,-1
82a4cd6f,0,False,True,1.5,False,Assassin,False,0,0,-1
82a4cd6f,0,False,True,1.5,False,Spy,False,0,0,-1
82a4cd6f,0,False,False,-1.0,True,Resistance,False,0,0,-1
82a4cd6f,0,False,False,-1.0,True,Resistance,False,0,0,-1
82a4cd6f,0,False,False,-1.0,True,Merlin,False,0,0,-1
6c03c929,0,False,True,1.5,False,Spy,False,0,0,-1
6c03c929,0,False,True,1.5,False,Assassin,False,0,0,-1
6c03c929,0,False,False,-1.0,True,Resistance,False,0,0,-1
6c03c929,0,False,False,-1.0,True,Merlin,False,0,0,-1
6c03c929,0,False,False,-1.0,True,Resistance,False,0,0,-1
5e456de9,0,False,False,-1.0,True,Merlin,False,0,0,-1
5e456de9,0,False,True,1.5,False,Spy,False,0,0,-1
5e456de9,0,False,False,-1.0,True,Resistance,False,0,0,-1
5e456de9,0,False,False,-1.0,True,Resistance,False,0,0,-1
5e456de9,0,False,True,1.5,False,Assassin,False,0,0,-1
f6da553c,0,False,False,-1.0,True,Resistance,False,0,0,-1
f6da553c,0,False,True,1.5,False,Assassin,False,0,0,-1
f6da553c,0,False,True,1.5,False,Spy,False,0,0,-1
f6da553c,0,False,False,-1.0,True,Merlin,False,0,0,-1
f6da553c,0,False,False,-1.0,True,Resistance,False,0,0,-1
21cceac2,0,False,False,-1.5,False,Assassin,True,0,0,-1
21cceac2,0,False,True,1.0,True,Merlin,True,0,0,-1
21cceac2,0,False,True,1.0,True,Resistance,True,0,0,-1
