game,num_bots,is_bot,win,payoff,is_resistance,role,resistance_win,res_bots,spy_bots,seat
170b158d,3,False,False,-1.0,True,Merlin,False,2,1,0
170b158d,3,True,False,-1.0,True,Resistance,False,2,1,1
170b158d,3,True,False,-1.0,True,Resistance,False,2,1,2
170b158d,3,True,True,1.5,False,Spy,False,2,1,3
170b158d,3,False,True,1.5,False,Assassin,False,2,1,4
fab6a8e1,4,True,True,1.5,False,Assassin,False,2,2,0
fab6a8e1,4,False,False,-1.0,True,Resistance,False,2,2,1
fab6a8e1,4,True,False,-1.0,True,Resistance,False,2,2,2
fab6a8e1,4,True,False,-1.0,True,Merlin,False,2,2,3
fab6a8e1,4,True,True,1.5,False,Spy,False,2,2,4
9c958b6f,4,False,False,-1.0,True,Merlin,False,2,2,0
9c958b6f,4,True,False,-1.0,True,Resistance,False,2,2,1
9c958b6f,4,True,True,1.5,False,Spy,False,2,2,2
9c958b6f,4,True,False,-1.0,True,Resistance,False,2,2,3
9c958b6f,4,True,True,1.5,False,Assassin,False,2,2,4
4c33d3be,1,False,True,1.5,False,Assassin,False,0,1,0
4c33d3be,1,False,False,-1.0,True,Resistance,False,0,1,1
4c33d3be,1,False,False,-1.0,True,Merlin,False,0,1,2
4c33d3be,1,True,True,1.5,False,Spy,False,0,1,3
4c33d3be,1,False,False,-1.0,True,Resistance,False,0,1,4
a5e9e973,4,True,True,1.0,True,Merlin,True,3,1,0
a5e9e973,4,True,True,1.0,True,Resistance,True,3,1,1
a5e9e973,4,True,True,1.0,True,Resistance,True,3,1,2
a5e9e973,4,True,False,-1.5,False,Assassin,True,3,1,3
a5e9e973,4,False,False,-1.5,False,Spy,True,3,1,4
b7afb709,4,True,False,-1.0,True,Resistance,False,3,1,0
b7afb709,4,True,False,-1.0,True,Merlin,False,3,1,1
b7afb709,4,False,True,1.5,False,Assassin,False,3,1,2
b7afb709,4,True,True,1.5,False,Spy,False,3,1,3
b7afb709,4,True,False,-1.0,True,Resistance,False,3,1,4
11c44101,3,True,False,-1.5,False,Spy,True,2,1,0
11c44101,3,False,False,-1.5,False,Assassin,True,2,1,1
11c44101,3,False,True,1.0,True,Merlin,True,2,1,2
11c44101,3,True,True,1.0,True,Resistance,True,2,1,3
11c44101,3,True,True,1.0,True,Resistance,True,2,1,4
97148f7d,4,True,True,1.0,True,Resistance,True,3,1,0
97148f7d,4,True,False,-1.5,False,Assassin,True,3,1,1
97148f7d,4,True,True,1.0,True,Merlin,True,3,1,2
97148f7d,4,True,True,1.0,True,Resistance,True,3,1,3
97148f7d,4,False,False,-1.5,False,Spy,True,3,1,4
e9f90349,4,True,True,1.0,True,Resistance,True,2,2,0
e9f90349,4,False,True,1.0,True,Merlin,True,2,2,1
e9f90349,4,True,False,-1.5,False,Assassin,True,2,2,2
e9f90349,4,True,True,1.0,True,Resistance,True,2,2,3
e9f90349,4,True,False,-1.5,False,Spy,True,2,2,4
120287c8,4,False,False,-1.5,False,Assassin,True,3,1,0
120287c8,4,True,True,1.0,True,Resistance,True,3,1,1
120287c8,4,True,True,1.0,True,Merlin,True,3,1,2
120287c8,4,True,False,-1.5,False,Spy,True,3,1,3
120287c8,4,True,True,1.0,True,Resistance,True,3,1,4
ef835a00,4,True,True,1.5,False,Assassin,False,2,2,0
ef835a00,4,True,False,-1.0,True,Resistance,False,2,2,1
ef835a00,4,True,False,-1.0,True,Resistance,False,2,2,2
ef835a00,4,False,False,-1.0,True,Merlin,False,2,2,3
ef835a00,4,True,True,1.5,False,Spy,False,2,2,4
935d1733,4,True,True,1.5,False,Assassin,False,2,2,0
935d1733,4,False,False,-1.0,True,Merlin,False,2,2,1
935d1733,4,True,True,1.5,False,Spy,False,2,2,2
935d1733,4,True,False,-1.0,True,Resistance,False,2,2,3
935d1733,4,True,False,-1.0,True,Resistance,False,2,2,4
0ccb919a,4,True,True,1.5,False,Assassin,False,2,2,0
0ccb919a,4,True,False,-1.0,True,Resistance,False,2,2,1
0ccb919a,4,True,False,-1.0,True,Merlin,False,2,2,2
0ccb919a,4,False,False,-1.0,True,Resistance,False,2,2,3
0ccb919a,4,True,True,1.5,False,Spy,False,2,2,4
3cb220e3,3,True,False,-1.0,True,Resistance,False,2,1,0
3cb220e3,3,True,False,-1.0,True,Resistance,False,2,1,1
3cb220e3,3,False,True,1.5,False,Assassin,False,2,1,2
3cb220e3,3,False,False,-1.0,True,Merlin,False,2,1,3
3cb220e3,3,True,True,1.5,False,Spy,False,2,1,4
c5ab0b92,3,True,True,1.5,False,Spy,False,2,1,0
c5ab0b92,3,False,True,1.5,False,Assassin,False,2,1,1
c5ab0b92,3,True,False,-1.0,True,Resistance,False,2,1,2
c5ab0b92,3,False,False,-1.0,True,Resistance,False,2,1,3
c5ab0b92,3,True,False,-1.0,True,Merlin,False,2,1,4
6b6525bb,3,True,False,-1.5,False,Spy,True,1,2,0
6b6525bb,3,True,False,-1.5,False,Assassin,True,1,2,1
6b6525bb,3,True,True,1.0,True,Merlin,True,1,2,2
6b6525bb,3,False,True,1.0,True,Resistance,True,1,2,3
6b6525bb,3,False,True,1.0,True,Resistance,True,1,2,4
4366087a,4,False,False,-1.5,False,Assassin,True,3,1,0
4366087a,4,True,True,1.0,True,Resistance,True,3,1,1
4366087a,4,True,True,1.0,True,Resistance,True,3,1,2
4366087a,4,True,False,-1.5,False,Spy,True,3,1,3
4366087a,4,True,True,1.0,True,Merlin,True,3,1,4
57d1c9a3,2,False,False,-1.5,False,Spy,True,1,1,0
57d1c9a3,2,True,False,-1.5,False,Assassin,True,1,1,1
57d1c9a3,2,False,True,1.0,True,Merlin,True,1,1,2
57d1c9a3,2,False,True,1.0,True,Resistance,True,1,1,3
57d1c9a3,2,True,True,1.0,True,Resistance,True,1,1,4
c8d040e1,3,False,False,-1.0,True,Resistance,False,1,2,0
c8d040e1,3,False,False,-1.0,True,Resistance,False,1,2,1
c8d040e1,3,True,True,1.5,False,Assassin,False,1,2,2
c8d040e1,3,True,True,1.5,False,Spy,False,1,2,3
c8d040e1,3,True,False,-1.0,True,Merlin,False,1,2,4
b24c59d3,4,True,True,1.5,False,Spy,False,3,1,0
b24c59d3,4,False,True,1.5,False,Assassin,False,3,1,1
b24c59d3,4,True,False,-1.0,True,Resistance,False,3,1,2
b24c59d3,4,True,False,-1.0,True,Merlin,False,3,1,3
b24c59d3,4,True,False,-1.0,True,Resistance,False,3,1,4
daaabb2c,3,True,False,-1.0,True,Merlin,False,2,1,0
daaabb2c,3,True,True,1.5,False,Spy,False,2,1,1
daaabb2c,3,False,True,1.5,False,Assassin,False,2,1,2
daaabb2c,3,False,False,-1.0,True,Resistance,False,2,1,3
daaabb2c,3,True,False,-1.0,True,Resistance,False,2,1,4
acde39db,4,True,False,-1.0,True,Merlin,False,3,1,0
acde39db,4,True,False,-1.0,True,Resistance,False,3,1,1
acde39db,4,True,True,1.5,False,Assassin,False,3,1,2
acde39db,4,True,False,-1.0,True,Resistance,False,3,1,3
acde39db,4,False,True,1.5,False,Spy,False,3,1,4
d384e567,3,True,False,-1.0,True,Merlin,False,2,1,0
d384e567,3,True,True,1.5,False,Spy,False,2,1,1
d384e567,3,True,False,-1.0,True,Resistance,False,2,1,2
d384e567,3,False,True,1.5,False,Assassin,False,2,1,3
d384e567,3,False,False,-1.0,True,Resistance,False,2,1,4
b4395b82,2,False,True,1.0,True,Merlin,True,0,2,0
b4395b82,2,True,False,-1.5,False,Spy,True,0,2,1
b4395b82,2,False,True,1.0,True,Resistance,True,0,2,2
b4395b82,2,True,False,-1.5,False,Assassin,True,0,2,3
b4395b82,2,False,True,1.0,True,Resistance,True,0,2,4
398a2cc9,4,True,False,-1.5,False,Spy,True,3,1,0
398a2cc9,4,False,False,-1.5,False,Assassin,True,3,1,1
398a2cc9,4,True,True,1.0,True,Resistance,True,3,1,2
398a2cc9,4,True,True,1.0,True,Resistance,True,3,1,3
398a2cc9,4,True,True,1.0,True,Merlin,True,3,1,4
45a6cd2e,4,True,False,-1.0,True,Resistance,False,2,2,0
45a6cd2e,4,True,False,-1.0,True,Resistance,False,2,2,1
45a6cd2e,4,True,True,1.5,False,Assassin,False,2,2,2
45a6cd2e,4,False,False,-1.0,True,Merlin,False,2,2,3
45a6cd2e,4,True,True,1.5,False,Spy,False,2,2,4
310fe937,4,True,True,1.5,False,Assassin,False,3,1,0
310fe937,4,True,False,-1.0,True,Merlin,False,3,1,1
310fe937,4,False,True,1.5,False,Spy,False,3,1,2
310fe937,4,True,False,-1.0,True,Resistance,False,3,1,3
310fe937,4,True,False,-1.0,True,Resistance,False,3,1,4
cb38c419,4,True,False,-1.5,False,Spy,True,2,2,0
cb38c419,4,True,True,1.0,True,Resistance,True,2,2,1
cb38c419,4,True,True,1.0,True,Resistance,True,2,2,2
cb38c419,4,True,False,-1.5,False,Assassin,True,2,2,3
cb38c419,4,False,True,1.0,True,Merlin,True,2,2,4
b698e118,4,True,False,-1.0,True,Resistance,False,2,2,0
b698e118,4,False,False,-1.0,True,Resistance,False,2,2,1
b698e118,4,True,False,-1.0,True,Merlin,False,2,2,2
b698e118,4,True,True,1.5,False,Spy,False,2,2,3
b698e118,4,True,True,1.5,False,Assassin,False,2,2,4
a9477bce,4,True,False,-1.0,True,Resistance,False,2,2,0
a9477bce,4,False,False,-1.0,True,Merlin,False,2,2,1
a9477bce,4,True,True,1.5,False,Spy,False,2,2,2
a9477bce,4,True,True,1.5,False,Assassin,False,2,2,3
a9477bce,4,True,False,-1.0,True,Resistance,False,2,2,4
eea5c9f3,4,False,False,-1.0,True,Resistance,False,2,2,0
eea5c9f3,4,True,True,1.5,False,Spy,False,2,2,1
eea5c9f3,4,True,False,-1.0,True,Merlin,False,2,2,2
eea5c9f3,4,True,False,-1.0,True,Resistance,False,2,2,3
eea5c9f3,4,True,True,1.5,False,Assassin,False,2,2,4
81293952,4,True,True,1.5,False,Assassin,False,3,1,0
81293952,4,True,False,-1.0,True,Resistance,False,3,1,1
81293952,4,True,False,-1.0,True,Resistance,False,3,1,2
81293952,4,True,False,-1.0,True,Merlin,False,3,1,3
81293952,4,False,True,1.5,False,Spy,False,3,1,4
59e8a752,4,True,False,-1.0,True,Resistance,False,3,1,0
59e8a752,4,True,False,-1.0,True,Merlin,False,3,1,1
59e8a752,4,True,False,-1.0,True,Resistance,False,3,1,2
59e8a752,4,False,True,1.5,False,Spy,False,3,1,3
59e8a752,4,True,True,1.5,False,Assassin,False,3,1,4
a6b0c4fd,4,True,False,-1.5,False,Assassin,True,2,2,0
a6b0c4fd,4,True,False,-1.5,False,Spy,True,2,2,1
a6b0c4fd,4,True,True,1.0,True,Resistance,True,2,2,2
a6b0c4fd,4,False,True,1.0,True,Resistance,True,2,2,3
a6b0c4fd,4,True,True,1.0,True,Merlin,True,2,2,4
42ee6660,3,False,True,1.5,False,Spy,False,2,1,0
42ee6660,3,False,False,-1.0,True,Resistance,False,2,1,1
42ee6660,3,True,True,1.5,False,Assassin,False,2,1,2
42ee6660,3,True,False,-1.0,True,Resistance,False,2,1,3
42ee6660,3,True,False,-1.0,True,Merlin,False,2,1,4
c7336084,4,True,False,-1.5,False,Spy,True,3,1,0
c7336084,4,True,True,1.0,True,Merlin,True,3,1,1
c7336084,4,True,True,1.0,True,Resistance,True,3,1,2
c7336084,4,True,True,1.0,True,Resistance,True,3,1,3
c7336084,4,False,False,-1.5,False,Assassin,True,3,1,4
1cde377c,4,True,False,-1.5,False,Assassin,True,2,2,0
1cde377c,4,True,True,1.0,True,Merlin,True,2,2,1
1cde377c,4,True,False,-1.5,False,Spy,True,2,2,2
1cde377c,4,False,True,1.0,True,Resistance,True,2,2,3
1cde377c,4,True,True,1.0,True,Resistance,True,2,2,4
8de55009,4,True,True,1.5,False,Spy,False,2,2,0
8de55009,4,True,False,-1.0,True,Resistance,False,2,2,1
8de55009,4,True,True,1.5,False,Assassin,False,2,2,2
8de55009,4,True,False,-1.0,True,Merlin,False,2,2,3
8de55009,4,False,False,-1.0,True,Resistance,False,2,2,4
8f0c43e2,4,False,False,-1.0,True,Resistance,False,2,2,0
8f0c43e2,4,True,True,1.5,False,Spy,False,2,2,1
8f0c43e2,4,True,True,1.5,False,Assassin,False,2,2,2
8f0c43e2,4,True,False,-1.0,True,Merlin,False,2,2,3
8f0c43e2,4,True,False,-1.0,True,Resistance,False,2,2,4
dbf81b9b,4,True,False,-1.0,True,Resistance,False,3,1,0
dbf81b9b,4,False,True,1.5,False,Spy,False,3,1,1
dbf81b9b,4,True,True,1.5,False,Assassin,False,3,1,2
dbf81b9b,4,True,False,-1.0,True,Merlin,False,3,1,3
dbf81b9b,4,True,False,-1.0,True,Resistance,False,3,1,4
c42b2493,2,True,False,-1.0,True,Resistance,False,1,1,0
c42b2493,2,False,False,-1.0,True,Merlin,False,1,1,1
c42b2493,2,False,False,-1.0,True,Resistance,False,1,1,2
c42b2493,2,True,True,1.5,False,Assassin,False,1,1,3
c42b2493,2,False,True,1.5,False,Spy,False,1,1,4
599a79f6,4,True,False,-1.0,True,Merlin,False,2,2,0
599a79f6,4,True,True,1.5,False,Assassin,False,2,2,1
599a79f6,4,True,False,-1.0,True,Resistance,False,2,2,2
599a79f6,4,True,True,1.5,False,Spy,False,2,2,3
599a79f6,4,False,False,-1.0,True,Resistance,False,2,2,4
2c7e961d,4,True,True,1.0,True,Merlin,True,3,1,0
2c7e961d,4,False,False,-1.5,False,Spy,True,3,1,1
2c7e961d,4,True,True,1.0,True,Resistance,True,3,1,2
2c7e961d,4,True,False,-1.5,False,Assassin,True,3,1,3
2c7e961d,4,True,True,1.0,True,Resistance,True,3,1,4
95ef6704,4,True,True,1.5,False,Spy,False,3,1,0
95ef6704,4,False,True,1.5,False,Assassin,False,3,1,1
95ef6704,4,True,False,-1.0,True,Resistance,False,3,1,2
95ef6704,4,True,False,-1.0,True,Merlin,False,3,1,3
95ef6704,4,True,False,-1.0,True,Resistance,False,3,1,4
e8569f60,4,True,True,1.0,True,Resistance,True,2,2,0
e8569f60,4,True,False,-1.5,False,Spy,True,2,2,1
e8569f60,4,True,True,1.0,True,Resistance,True,2,2,2
e8569f60,4,False,True,1.0,True,Merlin,True,2,2,3
e8569f60,4,True,False,-1.5,False,Assassin,True,2,2,4
7b439586,4,True,True,1.5,False,Spy,False,2,2,0
7b439586,4,True,False,-1.0,True,Resistance,False,2,2,1
7b439586,4,True,False,-1.0,True,Merlin,False,2,2,2
7b439586,4,True,True,1.5,False,Assassin,False,2,2,3
7b439586,4,False,False,-1.0,True,Resistance,False,2,2,4
9e2b64fa,4,True,True,1.0,True,Resistance,True,2,2,0
9e2b64fa,4,True,False,-1.5,False,Spy,True,2,2,1
9e2b64fa,4,True,False,-1.5,False,Assassin,True,2,2,2
9e2b64fa,4,False,True,1.0,True,Resistance,True,2,2,3
9e2b64fa,4,True,True,1.0,True,Merlin,True,2,2,4
9983515e,2,False,True,1.0,True,Resistance,True,2,0,0
9983515e,2,False,False,-1.5,False,Assassin,True,2,0,1
9983515e,2,True,True,1.0,True,Resistance,True,2,0,2
9983515e,2,True,True,1.0,True,Merlin,True,2,0,3
9983515e,2,False,False,-1.5,False,Spy,True,2,0,4
b4145552,3,False,True,1.5,False,Spy,False,3,0,0
b4145552,3,True,False,-1.0,True,Resistance,False,3,0,1
b4145552,3,False,True,1.5,False,Assassin,False,3,0,2
b4145552,3,True,False,-1.0,True,Merlin,False,3,0,3
b4145552,3,True,False,-1.0,True,Resistance,False,3,0,4
e20602a2,3,True,True,1.5,False,Assassin,False,2,1,0
e20602a2,3,True,False,-1.0,True,Resistance,False,2,1,1
e20602a2,3,True,False,-1.0,True,Merlin,False,2,1,2
e20602a2,3,False,False,-1.0,True,Resistance,False,2,1,3
e20602a2,3,False,True,1.5,False,Spy,False,2,1,4
82c3ffa4,4,True,True,1.0,True,Resistance,True,3,1,0
82c3ffa4,4,True,True,1.0,True,Merlin,True,3,1,1
82c3ffa4,4,True,False,-1.5,False,Spy,True,3,1,2
82c3ffa4,4,False,False,-1.5,False,Assassin,True,3,1,3
82c3ffa4,4,True,True,1.0,True,Resistance,True,3,1,4
1b380859,4,False,False,-1.0,True,Resistance,False,2,2,0
1b380859,4,True,False,-1.0,True,Resistance,False,2,2,1
1b380859,4,True,True,1.5,False,Assassin,False,2,2,2
1b380859,4,True,False,-1.0,True,Merlin,False,2,2,3
1b380859,4,True,True,1.5,False,Spy,False,2,2,4
76e6ae3d,4,True,True,1.5,False,Spy,False,3,1,0
76e6ae3d,4,False,True,1.5,False,Assassin,False,3,1,1
76e6ae3d,4,True,False,-1.0,True,Resistance,False,3,1,2
76e6ae3d,4,True,False,-1.0,True,Resistance,False,3,1,3
76e6ae3d,4,True,False,-1.0,True,Merlin,False,3,1,4
9b2ff9c9,4,False,False,-1.0,True,Resistance,False,2,2,0
9b2ff9c9,4,True,False,-1.0,True,Resistance,False,2,2,1
9b2ff9c9,4,True,False,-1.0,True,Merlin,False,2,2,2
9b2ff9c9,4,True,True,1.5,False,Spy,False,2,2,3
9b2ff9c9,4,True,True,1.5,False,Assassin,False,2,2,4
d3424c67,4,True,True,1.0,True,Merlin,True,2,2,0
d3424c67,4,False,True,1.0,True,Resistance,True,2,2,1
d3424c67,4,True,False,-1.5,False,Spy,True,2,2,2
d3424c67,4,True,False,-1.5,False,Assassin,True,2,2,3
d3424c67,4,True,True,1.0,True,Resistance,True,2,2,4
511b3ad1,3,True,False,-1.5,False,Assassin,True,1,2,0
511b3ad1,3,False,True,1.0,True,Merlin,True,1,2,1
511b3ad1,3,True,False,-1.5,False,Spy,True,1,2,2
511b3ad1,3,True,True,1.0,True,Resistance,True,1,2,3
511b3ad1,3,False,True,1.0,True,Resistance,True,1,2,4
8c728dec,1,False,False,-1.5,False,Assassin,True,1,0,0
8c728dec,1,False,True,1.0,True,Resistance,True,1,0,1
8c728dec,1,False,False,-1.5,False,Spy,True,1,0,2
8c728dec,1,False,True,1.0,True,Merlin,True,1,0,3
8c728dec,1,True,True,1.0,True,Resistance,True,1,0,4
9c5e1832,4,True,True,1.0,True,Resistance,True,2,2,0
9c5e1832,4,True,False,-1.5,False,Spy,True,2,2,1
9c5e1832,4,True,True,1.0,True,Resistance,True,2,2,2
9c5e1832,4,True,False,-1.5,False,Assassin,True,2,2,3
9c5e1832,4,False,True,1.0,True,Merlin,True,2,2,4
bde1719f,4,True,True,1.5,False,Spy,False,3,1,0
bde1719f,4,False,True,1.5,False,Assassin,False,3,1,1
bde1719f,4,True,False,-1.0,True,Resistance,False,3,1,2
bde1719f,4,True,False,-1.0,True,Resistance,False,3,1,3
bde1719f,4,True,False,-1.0,True,Merlin,False,3,1,4
a8d2aa38,4,True,True,1.5,False,Spy,False,2,2,0
a8d2aa38,4,False,False,-1.0,True,Merlin,False,2,2,1
a8d2aa38,4,True,True,1.5,False,Assassin,False,2,2,2
a8d2aa38,4,True,False,-1.0,True,Resistance,False,2,2,3
a8d2aa38,4,True,False,-1.0,True,Resistance,False,2,2,4
f0c3f859,4,True,False,-1.0,True,Resistance,False,2,2,0
f0c3f859,4,True,True,1.5,False,Assassin,False,2,2,1
f0c3f859,4,True,False,-1.0,True,Resistance,False,2,2,2
f0c3f859,4,False,False,-1.0,True,Merlin,False,2,2,3
f0c3f859,4,True,True,1.5,False,Spy,False,2,2,4
68ba8a2f,3,False,True,1.0,True,Resistance,True,1,2,0
68ba8a2f,3,True,False,-1.5,False,Spy,True,1,2,1
68ba8a2f,3,True,False,-1.5,False,Assassin,True,1,2,2
68ba8a2f,3,True,True,1.0,True,Resistance,True,1,2,3
68ba8a2f,3,False,True,1.0,True,Merlin,True,1,2,4
dad6c6d5,4,True,False,-1.0,True,Resistance,False,2,2,0
dad6c6d5,4,False,False,-1.0,True,Resistance,False,2,2,1
dad6c6d5,4,True,False,-1.0,True,Merlin,False,2,2,2
dad6c6d5,4,True,True,1.5,False,Spy,False,2,2,3
dad6c6d5,4,True,True,1.5,False,Assassin,False,2,2,4
1877fc9a,4,True,False,-1.0,True,Resistance,False,3,1,0
1877fc9a,4,True,True,1.5,False,Assassin,False,3,1,1
1877fc9a,4,True,False,-1.0,True,Merlin,False,3,1,2
1877fc9a,4,False,True,1.5,False,Spy,False,3,1,3
1877fc9a,4,True,False,-1.0,True,Resistance,False,3,1,4
569d2a02,3,True,True,1.5,False,Assassin,False,1,2,0
569d2a02,3,True,False,-1.0,True,Resistance,False,1,2,1
569d2a02,3,False,False,-1.0,True,Resistance,False,1,2,2
569d2a02,3,True,True,1.5,False,Spy,False,1,2,3
569d2a02,3,False,False,-1.0,True,Merlin,False,1,2,4
3b289381,4,True,True,1.5,False,Assassin,False,3,1,0
3b289381,4,True,False,-1.0,True,Resistance,False,3,1,1
3b289381,4,False,True,1.5,False,Spy,False,3,1,2
3b289381,4,True,False,-1.0,True,Resistance,False,3,1,3
3b289381,4,True,False,-1.0,True,Merlin,False,3,1,4
44a4834c,4,True,False,-1.0,True,Resistance,False,2,2,0
44a4834c,4,True,True,1.5,False,Spy,False,2,2,1
44a4834c,4,True,True,1.5,False,Assassin,False,2,2,2
44a4834c,4,True,False,-1.0,True,Merlin,False,2,2,3
44a4834c,4,False,False,-1.0,True,Resistance,False,2,2,4
939d16e1,4,True,True,1.5,False,Spy,False,2,2,0
939d16e1,4,True,True,1.5,False,Assassin,False,2,2,1
939d16e1,4,True,False,-1.0,True,Merlin,False,2,2,2
939d16e1,4,False,False,-1.0,True,Resistance,False,2,2,3
939d16e1,4,True,False,-1.0,True,Resistance,False,2,2,4
ede69f97,4,False,False,-1.0,True,Resistance,False,2,2,0
ede69f97,4,True,True,1.5,False,Assassin,False,2,2,1
ede69f97,4,True,False,-1.0,True,Resistance,False,2,2,2
ede69f97,4,True,True,1.5,False,Spy,False,2,2,3
ede69f97,4,True,False,-1.0,True,Merlin,False,2,2,4
2e35466b,3,True,True,1.5,False,Assassin,False,1,2,0
2e35466b,3,False,False,-1.0,True,Resistance,False,1,2,1
2e35466b,3,True,True,1.5,False,Spy,False,1,2,2
2e35466b,3,True,False,-1.0,True,Merlin,False,1,2,3
2e35466b,3,False,False,-1.0,True,Resistance,False,1,2,4
8cb5edcd,4,True,True,1.5,False,Assassin,False,3,1,0
8cb5edcd,4,True,False,-1.0,True,Resistance,False,3,1,1
8cb5edcd,4,True,False,-1.0,True,Resistance,False,3,1,2
8cb5edcd,4,True,False,-1.0,True,Merlin,False,3,1,3
8cb5edcd,4,False,True,1.5,False,Spy,False,3,1,4
fcda82e2,3,False,False,-1.0,True,Resistance,False,1,2,0
fcda82e2,3,True,False,-1.0,True,Resistance,False,1,2,1
fcda82e2,3,False,False,-1.0,True,Merlin,False,1,2,2
fcda82e2,3,True,True,1.5,False,Spy,False,1,2,3
fcda82e2,3,True,True,1.5,False,Assassin,False,1,2,4
572fc988,4,False,False,-1.0,True,Merlin,False,2,2,0
572fc988,4,True,True,1.5,False,Assassin,False,2,2,1
572fc988,4,True,True,1.5,False,Spy,False,2,2,2
572fc988,4,True,False,-1.0,True,Resistance,False,2,2,3
572fc988,4,True,False,-1.0,True,Resistance,False,2,2,4
07c864e3,4,True,True,1.5,False,Assassin,False,2,2,0
07c864e3,4,True,False,-1.0,True,Merlin,False,2,2,1
07c864e3,4,True,True,1.5,False,Spy,False,2,2,2
07c864e3,4,False,False,-1.0,True,Resistance,False,2,2,3
07c864e3,4,True,False,-1.0,True,Resistance,False,2,2,4
f445ecfc,4,True,False,-1.5,False,Assassin,True,2,2,0
f445ecfc,4,False,True,1.0,True,Merlin,True,2,2,1
f445ecfc,4,True,False,-1.5,False,Spy,True,2,2,2
f445ecfc,4,True,True,1.0,True,Resistance,True,2,2,3
f445ecfc,4,True,True,1.0,True,Resistance,True,2,2,4
1cda4361,2,False,False,-1.0,True,Resistance,False,2,0,0
1cda4361,2,False,True,1.5,False,Assassin,False,2,0,1
1cda4361,2,True,False,-1.0,True,Merlin,False,2,0,2
1cda4361,2,False,True,1.5,False,Spy,False,2,0,3
1cda4361,2,True,False,-1.0,True,Resistance,False,2,0,4
cd554766,4,True,True,1.5,False,Assassin,False,3,1,0
cd554766,4,True,False,-1.0,True,Merlin,False,3,1,1
cd554766,4,False,True,1.5,False,Spy,False,3,1,2
cd554766,4,True,False,-1.0,True,Resistance,False,3,1,3
cd554766,4,True,False,-1.0,True,Resistance,False,3,1,4
8547892a,4,True,False,-1.0,True,Resistance,False,3,1,0
8547892a,4,True,True,1.5,False,Assassin,False,3,1,1
8547892a,4,True,False,-1.0,True,Resistance,False,3,1,2
8547892a,4,False,True,1.5,False,Spy,False,3,1,3
8547892a,4,True,False,-1.0,True,Merlin,False,3,1,4
8f93e6c1,2,False,True,1.0,True,Resistance,True,2,0,0
8f93e6c1,2,True,True,1.0,True,Merlin,True,2,0,1
8f93e6c1,2,False,False,-1.5,False,Assassin,True,2,0,2
8f93e6c1,2,False,False,-1.5,False,Spy,True,2,0,3
8f93e6c1,2,True,True,1.0,True,Resistance,True,2,0,4
5ff1bbb9,4,True,False,-1.0,True,Resistance,False,2,2,0
5ff1bbb9,4,True,True,1.5,False,Assassin,False,2,2,1
5ff1bbb9,4,False,False,-1.0,True,Resistance,False,2,2,2
5ff1bbb9,4,True,True,1.5,False,Spy,False,2,2,3
5ff1bbb9,4,True,False,-1.0,True,Merlin,False,2,2,4
9e712d40,4,True,True,1.0,True,Resistance,True,3,1,0
9e712d40,4,True,True,1.0,True,Merlin,True,3,1,1
9e712d40,4,True,True,1.0,True,Resistance,True,3,1,2
9e712d40,4,True,False,-1.5,False,Assassin,True,3,1,3
9e712d40,4,False,False,-1.5,False,Spy,True,3,1,4
29186fd4,4,True,False,-1.5,False,Assassin,True,2,2,0
29186fd4,4,True,True,1.0,True,Resistance,True,2,2,1
29186fd4,4,True,True,1.0,True,Merlin,True,2,2,2
29186fd4,4,False,True,1.0,True,Resistance,True,2,2,3
29186fd4,4,True,False,-1.5,False,Spy,True,2,2,4
a794f384,3,True,False,-1.5,False,Assassin,True,2,1,0
a794f384,3,False,False,-1.5,False,Spy,True,2,1,1
a794f384,3,True,True,1.0,True,Resistance,True,2,1,2
a794f384,3,True,True,1.0,True,Resistance,True,2,1,3
a794f384,3,False,True,1.0,True,Merlin,True,2,1,4
05bfb525,4,True,False,-1.0,True,Resistance,False,2,2,0
05bfb525,4,True,False,-1.0,True,Resistance,False,2,2,1
05bfb525,4,False,False,-1.0,True,Merlin,False,2,2,2
05bfb525,4,True,True,1.5,False,Spy,False,2,2,3
05bfb525,4,True,True,1.5,False,Assassin,False,2,2,4
7384f43c,3,True,False,-1.0,True,Merlin,False,1,2,0
7384f43c,3,False,False,-1.0,True,Resistance,False,1,2,1
7384f43c,3,True,True,1.5,False,Spy,False,1,2,2
7384f43c,3,False,False,-1.0,True,Resistance,False,1,2,3
7384f43c,3,True,True,1.5,False,Assassin,False,1,2,4
d76a002d,4,True,False,-1.0,True,Resistance,False,2,2,0
d76a002d,4,True,True,1.5,False,Assassin,False,2,2,1
d76a002d,4,True,True,1.5,False,Spy,False,2,2,2
d76a002d,4,True,False,-1.0,True,Resistance,False,2,2,3
d76a002d,4,False,False,-1.0,True,Merlin,False,2,2,4
386d5a31,4,False,True,1.5,False,Spy,False,3,1,0
386d5a31,4,True,True,1.5,False,Assassin,False,3,1,1
386d5a31,4,True,False,-1.0,True,Resistance,False,3,1,2
386d5a31,4,True,False,-1.0,True,Merlin,False,3,1,3
386d5a31,4,True,False,-1.0,True,Resistance,False,3,1,4
2486945f,3,True,False,-1.0,True,Merlin,False,2,1,0
2486945f,3,False,False,-1.0,True,Resistance,False,2,1,1
2486945f,3,True,False,-1.0,True,Resistance,False,2,1,2
2486945f,3,True,True,1.5,False,Assassin,False,2,1,3
2486945f,3,False,True,1.5,False,Spy,False,2,1,4
